"Y
References : ['P_Probe1.p','P_Probe2.p','P_Probe3.p','P_Probe4.p']
Dependency : [Y]
Num. Points : [11]
Matrix Size : scalar
Type : Real","X
References : ['P_Probe1.p','P_Probe2.p','P_Probe3.p','P_Probe4.p']
Dependency : [Y,X]
Num. Points : [11,360]
Matrix Size : scalar
Type : Real","freq
References : ['P_Probe1.p','P_Probe2.p','P_Probe3.p','P_Probe4.p']
Dependency : [Y,X,freq]
Num. Points : [11,360,1]
Matrix Size : scalar
Type : Real","P_Probe1.p
References : []
Dependency : [Y,X,freq]
Num. Points : [11,360,1]
Matrix Size : scalar
Type : Real","P_Probe2.p
References : []
Dependency : [Y,X,freq]
Num. Points : [11,360,1]
Matrix Size : scalar
Type : Real","P_Probe3.p
References : []
Dependency : [Y,X,freq]
Num. Points : [11,360,1]
Matrix Size : scalar
Type : Real","P_Probe4.p
References : []
Dependency : [Y,X,freq]
Num. Points : [11,360,1]
Matrix Size : scalar
Type : Real","Y
References : []
Dependency : [Y]
Num. Points : [11]
Matrix Size : scalar
Type : Real","X
References : []
Dependency : [Y,X]
Num. Points : [11,360]
Matrix Size : scalar
Type : Real"
0.220,286.000,120.0 MHz,4.749e-4,0.001,4.931e-4,5.891e-4,,286.000
0.220,287.000,120.0 MHz,4.771e-4,0.001,4.910e-4,5.891e-4,,287.000
0.220,288.000,120.0 MHz,4.793e-4,0.001,4.888e-4,5.891e-4,,288.000
0.220,289.000,120.0 MHz,4.816e-4,0.001,4.867e-4,5.891e-4,,289.000
0.220,290.000,120.0 MHz,4.840e-4,0.001,4.846e-4,5.891e-4,,290.000
0.220,291.000,120.0 MHz,4.863e-4,0.001,4.825e-4,5.891e-4,,291.000
0.220,292.000,120.0 MHz,4.888e-4,0.001,4.804e-4,5.891e-4,,292.000
0.220,293.000,120.0 MHz,4.912e-4,0.001,4.783e-4,5.891e-4,,293.000
0.220,294.000,120.0 MHz,4.937e-4,0.001,4.762e-4,5.891e-4,,294.000
0.220,295.000,120.0 MHz,4.962e-4,0.001,4.741e-4,5.891e-4,,295.000
0.220,296.000,120.0 MHz,4.987e-4,0.001,4.720e-4,5.891e-4,,296.000
0.220,297.000,120.0 MHz,0.001,0.001,4.699e-4,5.891e-4,,297.000
0.220,298.000,120.0 MHz,0.001,0.001,4.678e-4,5.891e-4,,298.000
0.220,299.000,120.0 MHz,0.001,0.001,4.658e-4,5.891e-4,,299.000
0.220,300.000,120.0 MHz,0.001,0.001,4.637e-4,5.891e-4,,300.000
0.220,301.000,120.0 MHz,0.001,0.001,4.616e-4,5.891e-4,,301.000
0.220,302.000,120.0 MHz,0.001,0.001,4.596e-4,5.891e-4,,302.000
0.220,303.000,120.0 MHz,0.001,0.001,4.576e-4,5.891e-4,,303.000
0.220,304.000,120.0 MHz,0.001,0.001,4.555e-4,5.891e-4,,304.000
0.220,305.000,120.0 MHz,0.001,0.001,4.535e-4,5.891e-4,,305.000
0.220,306.000,120.0 MHz,0.001,0.001,4.515e-4,5.891e-4,,306.000
0.220,307.000,120.0 MHz,0.001,0.001,4.495e-4,5.891e-4,,307.000
0.220,308.000,120.0 MHz,0.001,0.001,4.475e-4,5.891e-4,,308.000
0.220,309.000,120.0 MHz,0.001,0.001,4.456e-4,5.891e-4,,309.000
0.220,310.000,120.0 MHz,0.001,0.001,4.436e-4,5.891e-4,,310.000
0.220,311.000,120.0 MHz,0.001,0.001,4.417e-4,5.891e-4,,311.000
0.220,312.000,120.0 MHz,0.001,0.001,4.398e-4,5.891e-4,,312.000
0.220,313.000,120.0 MHz,0.001,0.001,4.379e-4,5.891e-4,,313.000
0.220,314.000,120.0 MHz,0.001,0.001,4.360e-4,5.891e-4,,314.000
0.220,315.000,120.0 MHz,0.001,0.001,4.341e-4,5.891e-4,,315.000
0.220,316.000,120.0 MHz,0.001,0.001,4.322e-4,5.891e-4,,316.000
0.220,317.000,120.0 MHz,0.001,0.001,4.304e-4,5.891e-4,,317.000
0.220,318.000,120.0 MHz,0.001,0.001,4.286e-4,5.891e-4,,318.000
0.220,319.000,120.0 MHz,0.001,0.001,4.268e-4,5.891e-4,,319.000
0.220,320.000,120.0 MHz,0.001,0.001,4.250e-4,5.891e-4,,320.000
0.220,321.000,120.0 MHz,0.001,0.001,4.232e-4,5.891e-4,,321.000
0.220,322.000,120.0 MHz,0.001,0.001,4.215e-4,5.891e-4,,322.000
0.220,323.000,120.0 MHz,0.001,0.001,4.198e-4,5.891e-4,,323.000
0.220,324.000,120.0 MHz,0.001,0.001,4.181e-4,5.891e-4,,324.000
0.220,325.000,120.0 MHz,0.001,0.001,4.164e-4,5.891e-4,,325.000
0.220,326.000,120.0 MHz,0.001,0.001,4.148e-4,5.891e-4,,326.000
0.220,327.000,120.0 MHz,0.001,0.001,4.131e-4,5.891e-4,,327.000
0.220,328.000,120.0 MHz,0.001,0.001,4.115e-4,5.891e-4,,328.000
0.220,329.000,120.0 MHz,0.001,0.001,4.100e-4,5.891e-4,,329.000
0.220,330.000,120.0 MHz,0.001,0.001,4.084e-4,5.891e-4,,330.000
0.220,331.000,120.0 MHz,0.001,0.001,4.069e-4,5.891e-4,,331.000
0.220,332.000,120.0 MHz,0.001,0.001,4.054e-4,5.891e-4,,332.000
0.220,333.000,120.0 MHz,0.001,0.001,4.039e-4,5.891e-4,,333.000
0.220,334.000,120.0 MHz,0.001,0.001,4.025e-4,5.891e-4,,334.000
0.220,335.000,120.0 MHz,0.001,0.001,4.010e-4,5.891e-4,,335.000
0.220,336.000,120.0 MHz,0.001,0.001,3.996e-4,5.891e-4,,336.000
0.220,337.000,120.0 MHz,0.001,0.001,3.983e-4,5.891e-4,,337.000
0.220,338.000,120.0 MHz,0.001,0.001,3.969e-4,5.891e-4,,338.000
0.220,339.000,120.0 MHz,0.001,0.001,3.956e-4,5.891e-4,,339.000
0.220,340.000,120.0 MHz,0.001,0.001,3.943e-4,5.891e-4,,340.000
0.220,341.000,120.0 MHz,0.001,0.001,3.931e-4,5.891e-4,,341.000
0.220,342.000,120.0 MHz,0.001,0.001,3.919e-4,5.891e-4,,342.000
0.220,343.000,120.0 MHz,0.001,0.001,3.907e-4,5.891e-4,,343.000
0.220,344.000,120.0 MHz,0.001,0.001,3.895e-4,5.891e-4,,344.000
0.220,345.000,120.0 MHz,0.001,0.001,3.884e-4,5.891e-4,,345.000
0.220,346.000,120.0 MHz,0.001,0.001,3.873e-4,5.891e-4,,346.000
0.220,347.000,120.0 MHz,0.001,0.001,3.862e-4,5.891e-4,,347.000
0.220,348.000,120.0 MHz,0.001,0.001,3.852e-4,5.891e-4,,348.000
0.220,349.000,120.0 MHz,0.001,0.001,3.842e-4,5.891e-4,,349.000
0.220,350.000,120.0 MHz,0.001,0.001,3.832e-4,5.891e-4,,350.000
0.220,351.000,120.0 MHz,0.001,0.001,3.823e-4,5.891e-4,,351.000
0.220,352.000,120.0 MHz,0.001,0.001,3.814e-4,5.891e-4,,352.000
0.220,353.000,120.0 MHz,0.001,0.001,3.805e-4,5.891e-4,,353.000
0.220,354.000,120.0 MHz,0.001,0.001,3.797e-4,5.891e-4,,354.000
0.220,355.000,120.0 MHz,0.001,0.001,3.789e-4,5.891e-4,,355.000
0.220,356.000,120.0 MHz,0.001,0.001,3.781e-4,5.891e-4,,356.000
0.220,357.000,120.0 MHz,0.001,0.001,3.774e-4,5.891e-4,,357.000
0.220,358.000,120.0 MHz,0.001,0.001,3.767e-4,5.891e-4,,358.000
0.220,359.000,120.0 MHz,0.001,0.001,3.760e-4,5.891e-4,,359.000
0.220,360.000,120.0 MHz,0.001,0.001,3.754e-4,5.891e-4,,360.000
0.330,1.000,120.0 MHz,0.001,0.001,3.259e-4,5.891e-4,,1.000
0.330,2.000,120.0 MHz,0.001,0.001,3.251e-4,5.891e-4,,2.000
0.330,3.000,120.0 MHz,0.001,0.001,3.243e-4,5.891e-4,,3.000
0.330,4.000,120.0 MHz,0.001,0.001,3.236e-4,5.891e-4,,4.000
0.330,5.000,120.0 MHz,0.001,0.001,3.229e-4,5.891e-4,,5.000
0.330,6.000,120.0 MHz,0.001,0.001,3.223e-4,5.891e-4,,6.000
0.330,7.000,120.0 MHz,0.001,0.001,3.217e-4,5.891e-4,,7.000
0.330,8.000,120.0 MHz,0.001,0.001,3.212e-4,5.891e-4,,8.000
0.330,9.000,120.0 MHz,0.001,0.001,3.208e-4,5.891e-4,,9.000
0.330,10.000,120.0 MHz,0.001,0.001,3.204e-4,5.891e-4,,10.000
0.330,11.000,120.0 MHz,0.001,0.001,3.200e-4,5.891e-4,,11.000
0.330,12.000,120.0 MHz,0.001,0.001,3.197e-4,5.891e-4,,12.000
0.330,13.000,120.0 MHz,0.001,0.001,3.195e-4,5.891e-4,,13.000
0.330,14.000,120.0 MHz,0.001,0.001,3.193e-4,5.891e-4,,14.000
0.330,15.000,120.0 MHz,0.001,0.001,3.192e-4,5.891e-4,,15.000
0.330,16.000,120.0 MHz,0.001,0.001,3.191e-4,5.891e-4,,16.000
0.330,17.000,120.0 MHz,0.001,0.001,3.191e-4,5.891e-4,,17.000
0.330,18.000,120.0 MHz,0.001,0.001,3.192e-4,5.891e-4,,18.000
0.330,19.000,120.0 MHz,0.001,0.001,3.192e-4,5.891e-4,,19.000
0.330,20.000,120.0 MHz,0.001,0.001,3.194e-4,5.891e-4,,20.000
0.330,21.000,120.0 MHz,0.001,0.001,3.196e-4,5.891e-4,,21.000
0.330,22.000,120.0 MHz,0.001,0.001,3.199e-4,5.891e-4,,22.000
0.330,23.000,120.0 MHz,0.001,0.001,3.202e-4,5.891e-4,,23.000
0.330,24.000,120.0 MHz,0.001,0.001,3.206e-4,5.891e-4,,24.000
0.330,25.000,120.0 MHz,0.001,0.001,3.210e-4,5.891e-4,,25.000
0.330,26.000,120.0 MHz,0.001,0.001,3.215e-4,5.891e-4,,26.000
0.330,27.000,120.0 MHz,0.001,0.001,3.220e-4,5.891e-4,,27.000
0.330,28.000,120.0 MHz,0.001,4.997e-4,3.226e-4,5.891e-4,,28.000
0.330,29.000,120.0 MHz,0.001,4.966e-4,3.232e-4,5.891e-4,,29.000
0.330,30.000,120.0 MHz,0.001,4.936e-4,3.239e-4,5.891e-4,,30.000
0.330,31.000,120.0 MHz,0.001,4.905e-4,3.247e-4,5.891e-4,,31.000
0.330,32.000,120.0 MHz,0.001,4.875e-4,3.255e-4,5.891e-4,,32.000
0.330,33.000,120.0 MHz,0.001,4.845e-4,3.264e-4,5.891e-4,,33.000
0.330,34.000,120.0 MHz,0.001,4.815e-4,3.273e-4,5.891e-4,,34.000
0.330,35.000,120.0 MHz,0.001,4.786e-4,3.283e-4,5.891e-4,,35.000
0.330,36.000,120.0 MHz,0.001,4.756e-4,3.293e-4,5.891e-4,,36.000
0.330,37.000,120.0 MHz,0.001,4.727e-4,3.303e-4,5.891e-4,,37.000
0.330,38.000,120.0 MHz,0.001,4.698e-4,3.315e-4,5.891e-4,,38.000
0.330,39.000,120.0 MHz,0.001,4.669e-4,3.326e-4,5.891e-4,,39.000
0.330,40.000,120.0 MHz,0.001,4.640e-4,3.339e-4,5.891e-4,,40.000
0.330,41.000,120.0 MHz,0.001,4.611e-4,3.351e-4,5.891e-4,,41.000
0.330,42.000,120.0 MHz,0.001,4.583e-4,3.365e-4,5.891e-4,,42.000
0.330,43.000,120.0 MHz,0.001,4.555e-4,3.379e-4,5.891e-4,,43.000
0.330,44.000,120.0 MHz,0.001,4.527e-4,3.393e-4,5.891e-4,,44.000
0.330,45.000,120.0 MHz,0.001,4.500e-4,3.408e-4,5.891e-4,,45.000
0.330,46.000,120.0 MHz,0.001,4.472e-4,3.423e-4,5.891e-4,,46.000
0.330,47.000,120.0 MHz,0.001,4.445e-4,3.439e-4,5.891e-4,,47.000
0.330,48.000,120.0 MHz,0.001,4.418e-4,3.455e-4,5.891e-4,,48.000
0.330,49.000,120.0 MHz,0.001,4.392e-4,3.472e-4,5.891e-4,,49.000
0.330,50.000,120.0 MHz,0.001,4.366e-4,3.489e-4,5.891e-4,,50.000
0.330,51.000,120.0 MHz,0.001,4.340e-4,3.506e-4,5.891e-4,,51.000
0.330,52.000,120.0 MHz,0.001,4.314e-4,3.524e-4,5.891e-4,,52.000
0.330,53.000,120.0 MHz,0.001,4.289e-4,3.543e-4,5.891e-4,,53.000
0.330,54.000,120.0 MHz,0.001,4.264e-4,3.562e-4,5.891e-4,,54.000
0.330,55.000,120.0 MHz,0.001,4.239e-4,3.581e-4,5.891e-4,,55.000
0.330,56.000,120.0 MHz,0.001,4.215e-4,3.601e-4,5.891e-4,,56.000
0.330,57.000,120.0 MHz,0.001,4.191e-4,3.622e-4,5.891e-4,,57.000
0.330,58.000,120.0 MHz,0.001,4.167e-4,3.642e-4,5.891e-4,,58.000
0.330,59.000,120.0 MHz,0.001,4.144e-4,3.663e-4,5.891e-4,,59.000
0.330,60.000,120.0 MHz,0.001,4.121e-4,3.685e-4,5.891e-4,,60.000
0.330,61.000,120.0 MHz,0.001,4.099e-4,3.707e-4,5.891e-4,,61.000
0.330,62.000,120.0 MHz,0.001,4.077e-4,3.729e-4,5.891e-4,,62.000
0.330,63.000,120.0 MHz,0.001,4.055e-4,3.752e-4,5.891e-4,,63.000
0.330,64.000,120.0 MHz,0.001,4.034e-4,3.775e-4,5.891e-4,,64.000
0.330,65.000,120.0 MHz,0.001,4.013e-4,3.799e-4,5.891e-4,,65.000
0.330,66.000,120.0 MHz,0.001,3.992e-4,3.822e-4,5.891e-4,,66.000
0.330,67.000,120.0 MHz,0.001,3.972e-4,3.847e-4,5.891e-4,,67.000
0.330,68.000,120.0 MHz,0.001,3.952e-4,3.871e-4,5.891e-4,,68.000
0.330,69.000,120.0 MHz,0.001,3.933e-4,3.896e-4,5.891e-4,,69.000
0.330,70.000,120.0 MHz,0.001,3.914e-4,3.921e-4,5.891e-4,,70.000
0.330,71.000,120.0 MHz,0.001,3.896e-4,3.947e-4,5.891e-4,,71.000
0.330,72.000,120.0 MHz,0.001,3.878e-4,3.973e-4,5.891e-4,,72.000
0.330,73.000,120.0 MHz,0.001,3.860e-4,3.999e-4,5.891e-4,,73.000
0.330,74.000,120.0 MHz,0.001,3.843e-4,4.026e-4,5.891e-4,,74.000
0.330,75.000,120.0 MHz,0.001,3.827e-4,4.053e-4,5.891e-4,,75.000
0.330,76.000,120.0 MHz,0.001,3.810e-4,4.080e-4,5.891e-4,,76.000
0.330,77.000,120.0 MHz,0.001,3.795e-4,4.107e-4,5.891e-4,,77.000
0.330,78.000,120.0 MHz,0.001,3.780e-4,4.135e-4,5.891e-4,,78.000
0.330,79.000,120.0 MHz,0.001,3.765e-4,4.163e-4,5.891e-4,,79.000
0.330,80.000,120.0 MHz,0.001,3.751e-4,4.191e-4,5.891e-4,,80.000
0.330,81.000,120.0 MHz,0.001,3.737e-4,4.219e-4,5.891e-4,,81.000
0.330,82.000,120.0 MHz,0.001,3.724e-4,4.248e-4,5.891e-4,,82.000
0.330,83.000,120.0 MHz,0.001,3.711e-4,4.277e-4,5.891e-4,,83.000
0.330,84.000,120.0 MHz,0.001,3.699e-4,4.306e-4,5.891e-4,,84.000
0.330,85.000,120.0 MHz,0.001,3.687e-4,4.336e-4,5.891e-4,,85.000
0.330,86.000,120.0 MHz,0.001,3.676e-4,4.365e-4,5.891e-4,,86.000
0.330,87.000,120.0 MHz,0.001,3.665e-4,4.395e-4,5.891e-4,,87.000
0.330,88.000,120.0 MHz,0.001,3.655e-4,4.425e-4,5.891e-4,,88.000
0.330,89.000,120.0 MHz,0.001,3.645e-4,4.455e-4,5.891e-4,,89.000
0.330,90.000,120.0 MHz,0.001,3.636e-4,4.485e-4,5.891e-4,,90.000
0.330,91.000,120.0 MHz,0.001,3.627e-4,4.516e-4,5.891e-4,,91.000
0.330,92.000,120.0 MHz,0.001,3.619e-4,4.546e-4,5.891e-4,,92.000
0.330,93.000,120.0 MHz,0.001,3.611e-4,4.577e-4,5.891e-4,,93.000
0.330,94.000,120.0 MHz,0.001,3.604e-4,4.608e-4,5.891e-4,,94.000
0.330,95.000,120.0 MHz,0.001,3.598e-4,4.639e-4,5.891e-4,,95.000
0.330,96.000,120.0 MHz,0.001,3.592e-4,4.670e-4,5.891e-4,,96.000
0.330,97.000,120.0 MHz,0.001,3.586e-4,4.702e-4,5.891e-4,,97.000
0.330,98.000,120.0 MHz,0.001,3.581e-4,4.733e-4,5.891e-4,,98.000
0.330,99.000,120.0 MHz,0.001,3.577e-4,4.764e-4,5.891e-4,,99.000
0.330,100.000,120.0 MHz,0.001,3.573e-4,4.796e-4,5.891e-4,,100.000
0.330,101.000,120.0 MHz,0.001,3.570e-4,4.827e-4,5.891e-4,,101.000
0.330,102.000,120.0 MHz,0.001,3.567e-4,4.859e-4,5.891e-4,,102.000
0.330,103.000,120.0 MHz,0.001,3.564e-4,4.891e-4,5.891e-4,,103.000
0.330,104.000,120.0 MHz,0.001,3.563e-4,4.922e-4,5.891e-4,,104.000
0.330,105.000,120.0 MHz,0.001,3.562e-4,4.954e-4,5.891e-4,,105.000
0.330,106.000,120.0 MHz,0.001,3.561e-4,4.986e-4,5.891e-4,,106.000
0.330,107.000,120.0 MHz,0.001,3.561e-4,0.001,5.891e-4,,107.000
0.330,108.000,120.0 MHz,0.001,3.561e-4,0.001,5.891e-4,,108.000
0.330,109.000,120.0 MHz,0.001,3.562e-4,0.001,5.891e-4,,109.000
0.330,110.000,120.0 MHz,0.001,3.564e-4,0.001,5.891e-4,,110.000
0.330,111.000,120.0 MHz,0.001,3.566e-4,0.001,5.891e-4,,111.000
0.330,112.000,120.0 MHz,0.001,3.569e-4,0.001,5.891e-4,,112.000
0.330,113.000,120.0 MHz,0.001,3.572e-4,0.001,5.891e-4,,113.000
0.330,114.000,120.0 MHz,0.001,3.576e-4,0.001,5.891e-4,,114.000
0.330,115.000,120.0 MHz,0.001,3.580e-4,0.001,5.891e-4,,115.000
0.330,116.000,120.0 MHz,0.001,3.585e-4,0.001,5.891e-4,,116.000
0.330,117.000,120.0 MHz,0.001,3.590e-4,0.001,5.891e-4,,117.000
0.330,118.000,120.0 MHz,0.001,3.596e-4,0.001,5.891e-4,,118.000
0.330,119.000,120.0 MHz,0.001,3.602e-4,0.001,5.891e-4,,119.000
0.330,120.000,120.0 MHz,0.001,3.609e-4,0.001,5.891e-4,,120.000
0.330,121.000,120.0 MHz,0.001,3.617e-4,0.001,5.891e-4,,121.000
0.330,122.000,120.0 MHz,0.001,3.625e-4,0.001,5.891e-4,,122.000
0.330,123.000,120.0 MHz,0.001,3.633e-4,0.001,5.891e-4,,123.000
0.330,124.000,120.0 MHz,0.001,3.642e-4,0.001,5.891e-4,,124.000
0.330,125.000,120.0 MHz,0.001,3.652e-4,0.001,5.891e-4,,125.000
0.330,126.000,120.0 MHz,0.001,3.662e-4,0.001,5.891e-4,,126.000
0.330,127.000,120.0 MHz,0.001,3.673e-4,0.001,5.891e-4,,127.000
0.330,128.000,120.0 MHz,0.001,3.684e-4,0.001,5.891e-4,,128.000
0.330,129.000,120.0 MHz,0.001,3.695e-4,0.001,5.891e-4,,129.000
0.330,130.000,120.0 MHz,0.001,3.708e-4,0.001,5.891e-4,,130.000
0.330,131.000,120.0 MHz,0.001,3.720e-4,0.001,5.891e-4,,131.000
0.330,132.000,120.0 MHz,0.001,3.733e-4,0.001,5.891e-4,,132.000
0.330,133.000,120.0 MHz,0.001,3.747e-4,0.001,5.891e-4,,133.000
0.330,134.000,120.0 MHz,0.001,3.761e-4,0.001,5.891e-4,,134.000
0.330,135.000,120.0 MHz,0.001,3.776e-4,0.001,5.891e-4,,135.000
0.330,136.000,120.0 MHz,0.001,3.791e-4,0.001,5.891e-4,,136.000
0.330,137.000,120.0 MHz,0.001,3.806e-4,0.001,5.891e-4,,137.000
0.330,138.000,120.0 MHz,0.001,3.822e-4,0.001,5.891e-4,,138.000
0.330,139.000,120.0 MHz,0.001,3.839e-4,0.001,5.891e-4,,139.000
0.330,140.000,120.0 MHz,0.001,3.856e-4,0.001,5.891e-4,,140.000
0.330,141.000,120.0 MHz,0.001,3.873e-4,0.001,5.891e-4,,141.000
0.330,142.000,120.0 MHz,0.001,3.891e-4,0.001,5.891e-4,,142.000
0.330,143.000,120.0 MHz,0.001,3.909e-4,0.001,5.891e-4,,143.000
0.330,144.000,120.0 MHz,0.001,3.928e-4,0.001,5.891e-4,,144.000
0.330,145.000,120.0 MHz,0.001,3.947e-4,0.001,5.891e-4,,145.000
0.330,146.000,120.0 MHz,0.001,3.967e-4,0.001,5.891e-4,,146.000
0.330,147.000,120.0 MHz,0.001,3.987e-4,0.001,5.891e-4,,147.000
0.330,148.000,120.0 MHz,0.001,4.007e-4,0.001,5.891e-4,,148.000
0.330,149.000,120.0 MHz,0.001,4.028e-4,0.001,5.891e-4,,149.000
0.330,150.000,120.0 MHz,0.001,4.049e-4,0.001,5.891e-4,,150.000
0.330,151.000,120.0 MHz,0.001,4.071e-4,0.001,5.891e-4,,151.000
0.330,152.000,120.0 MHz,0.001,4.093e-4,0.001,5.891e-4,,152.000
0.330,153.000,120.0 MHz,0.001,4.115e-4,0.001,5.891e-4,,153.000
0.330,154.000,120.0 MHz,0.001,4.138e-4,0.001,5.891e-4,,154.000
0.330,155.000,120.0 MHz,0.001,4.161e-4,0.001,5.891e-4,,155.000
0.330,156.000,120.0 MHz,0.001,4.185e-4,0.001,5.891e-4,,156.000
0.330,157.000,120.0 MHz,0.001,4.208e-4,0.001,5.891e-4,,157.000
0.330,158.000,120.0 MHz,0.001,4.233e-4,0.001,5.891e-4,,158.000
0.330,159.000,120.0 MHz,0.001,4.257e-4,0.001,5.891e-4,,159.000
0.330,160.000,120.0 MHz,0.001,4.282e-4,0.001,5.891e-4,,160.000
0.330,161.000,120.0 MHz,0.001,4.307e-4,0.001,5.891e-4,,161.000
0.330,162.000,120.0 MHz,0.001,4.333e-4,0.001,5.891e-4,,162.000
0.330,163.000,120.0 MHz,0.001,4.359e-4,0.001,5.891e-4,,163.000
0.330,164.000,120.0 MHz,0.001,4.385e-4,0.001,5.891e-4,,164.000
0.330,165.000,120.0 MHz,0.001,4.411e-4,0.001,5.891e-4,,165.000
0.330,166.000,120.0 MHz,0.001,4.438e-4,0.001,5.891e-4,,166.000
0.330,167.000,120.0 MHz,0.001,4.465e-4,0.001,5.891e-4,,167.000
0.330,168.000,120.0 MHz,0.001,4.492e-4,0.001,5.891e-4,,168.000
0.330,169.000,120.0 MHz,0.001,4.520e-4,0.001,5.891e-4,,169.000
0.330,170.000,120.0 MHz,0.001,4.547e-4,0.001,5.891e-4,,170.000
0.330,171.000,120.0 MHz,0.001,4.575e-4,0.001,5.891e-4,,171.000
0.330,172.000,120.0 MHz,0.001,4.604e-4,0.001,5.891e-4,,172.000
0.330,173.000,120.0 MHz,0.001,4.632e-4,0.001,5.891e-4,,173.000
0.330,174.000,120.0 MHz,0.001,4.661e-4,0.001,5.891e-4,,174.000
0.330,175.000,120.0 MHz,0.001,4.690e-4,0.001,5.891e-4,,175.000
0.330,176.000,120.0 MHz,0.001,4.719e-4,0.001,5.891e-4,,176.000
0.330,177.000,120.0 MHz,0.001,4.748e-4,0.001,5.891e-4,,177.000
0.330,178.000,120.0 MHz,4.985e-4,4.778e-4,0.001,5.891e-4,,178.000
0.330,179.000,120.0 MHz,4.943e-4,4.807e-4,0.001,5.891e-4,,179.000
0.330,180.000,120.0 MHz,4.901e-4,4.837e-4,0.001,5.891e-4,,180.000
0.330,181.000,120.0 MHz,4.860e-4,4.867e-4,0.001,5.891e-4,,181.000
0.330,182.000,120.0 MHz,4.820e-4,4.897e-4,0.001,5.891e-4,,182.000
0.330,183.000,120.0 MHz,4.780e-4,4.928e-4,0.001,5.891e-4,,183.000
0.330,184.000,120.0 MHz,4.740e-4,4.958e-4,0.001,5.891e-4,,184.000
0.330,185.000,120.0 MHz,4.701e-4,4.988e-4,0.001,5.891e-4,,185.000
0.330,186.000,120.0 MHz,4.662e-4,0.001,0.001,5.891e-4,,186.000
0.330,187.000,120.0 MHz,4.623e-4,0.001,0.001,5.891e-4,,187.000
0.330,188.000,120.0 MHz,4.585e-4,0.001,0.001,5.891e-4,,188.000
0.330,189.000,120.0 MHz,4.548e-4,0.001,0.001,5.891e-4,,189.000
0.330,190.000,120.0 MHz,4.511e-4,0.001,0.001,5.891e-4,,190.000
0.330,191.000,120.0 MHz,4.475e-4,0.001,0.001,5.891e-4,,191.000
0.330,192.000,120.0 MHz,4.439e-4,0.001,0.001,5.891e-4,,192.000
0.330,193.000,120.0 MHz,4.403e-4,0.001,0.001,5.891e-4,,193.000
0.330,194.000,120.0 MHz,4.369e-4,0.001,0.001,5.891e-4,,194.000
0.330,195.000,120.0 MHz,4.334e-4,0.001,0.001,5.891e-4,,195.000
0.330,196.000,120.0 MHz,4.301e-4,0.001,0.001,5.891e-4,,196.000
0.330,197.000,120.0 MHz,4.268e-4,0.001,0.001,5.891e-4,,197.000
0.330,198.000,120.0 MHz,4.235e-4,0.001,0.001,5.891e-4,,198.000
0.330,199.000,120.0 MHz,4.203e-4,0.001,0.001,5.891e-4,,199.000
0.330,200.000,120.0 MHz,4.172e-4,0.001,0.001,5.891e-4,,200.000
0.330,201.000,120.0 MHz,4.141e-4,0.001,0.001,5.891e-4,,201.000
0.330,202.000,120.0 MHz,4.111e-4,0.001,0.001,5.891e-4,,202.000
0.330,203.000,120.0 MHz,4.082e-4,0.001,0.001,5.891e-4,,203.000
0.330,204.000,120.0 MHz,4.053e-4,0.001,0.001,5.891e-4,,204.000
0.330,205.000,120.0 MHz,4.025e-4,0.001,0.001,5.891e-4,,205.000
0.330,206.000,120.0 MHz,3.997e-4,0.001,0.001,5.891e-4,,206.000
0.330,207.000,120.0 MHz,3.970e-4,0.001,0.001,5.891e-4,,207.000
0.330,208.000,120.0 MHz,3.944e-4,0.001,0.001,5.891e-4,,208.000
0.330,209.000,120.0 MHz,3.919e-4,0.001,0.001,5.891e-4,,209.000
0.330,210.000,120.0 MHz,3.894e-4,0.001,0.001,5.891e-4,,210.000
0.330,211.000,120.0 MHz,3.870e-4,0.001,0.001,5.891e-4,,211.000
0.330,212.000,120.0 MHz,3.847e-4,0.001,0.001,5.891e-4,,212.000
0.330,213.000,120.0 MHz,3.824e-4,0.001,0.001,5.891e-4,,213.000
0.330,214.000,120.0 MHz,3.802e-4,0.001,0.001,5.891e-4,,214.000
0.330,215.000,120.0 MHz,3.781e-4,0.001,0.001,5.891e-4,,215.000
0.330,216.000,120.0 MHz,3.761e-4,0.001,0.001,5.891e-4,,216.000
0.330,217.000,120.0 MHz,3.741e-4,0.001,0.001,5.891e-4,,217.000
0.330,218.000,120.0 MHz,3.722e-4,0.001,0.001,5.891e-4,,218.000
0.330,219.000,120.0 MHz,3.704e-4,0.001,0.001,5.891e-4,,219.000
0.330,220.000,120.0 MHz,3.686e-4,0.001,0.001,5.891e-4,,220.000
0.330,221.000,120.0 MHz,3.670e-4,0.001,0.001,5.891e-4,,221.000
0.330,222.000,120.0 MHz,3.654e-4,0.001,0.001,5.891e-4,,222.000
0.330,223.000,120.0 MHz,3.639e-4,0.001,0.001,5.891e-4,,223.000
0.330,224.000,120.0 MHz,3.624e-4,0.001,0.001,5.891e-4,,224.000
0.330,225.000,120.0 MHz,3.611e-4,0.001,0.001,5.891e-4,,225.000
0.330,226.000,120.0 MHz,3.598e-4,0.001,0.001,5.891e-4,,226.000
0.330,227.000,120.0 MHz,3.586e-4,0.001,0.001,5.891e-4,,227.000
0.330,228.000,120.0 MHz,3.575e-4,0.001,0.001,5.891e-4,,228.000
0.330,229.000,120.0 MHz,3.564e-4,0.001,0.001,5.891e-4,,229.000
0.330,230.000,120.0 MHz,3.555e-4,0.001,0.001,5.891e-4,,230.000
